Timestamp,Src IP,Dst IP,Src Port,Dst Port,Protocol,Packet Size,TTL,TCP Flags,Payload Entropy,Inter-Arrival Time,Session Duration,Bytes Transferred,Src Country,Dst Country,Direction,Flow ID,Src MAC,Dst MAC
2025-04-14 12:46:22,54.196.232.127,192.168.244.169,443,52708,TCP,66,239,SA,0,0.0,0.0,66,Unknown,Unknown,External,d929629c19ca0bcca9f924f37426e16c,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:22,54.86.191.201,192.168.244.169,443,52709,TCP,66,239,SA,0,0.0,0.0,66,Unknown,Unknown,External,8ee3c9048abbec15b9b56fbe3b13e747,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:24,192.168.244.169,192.168.244.23,54820,53,UDP,92,128,,0,0.0,0.0,92,Unknown,Unknown,Internal,de7793cae4a31b5b9c43415fb10ef1d7,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:24,192.168.244.23,192.168.244.169,53,54820,UDP,267,64,,0,0.0,0.0,267,Unknown,Unknown,Internal,dcdd98368fc01058b5037caa795713bb,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:24,192.168.244.169,104.46.162.225,52714,443,TCP,66,128,S,0,0.0,0.0,66,Unknown,Unknown,Internal,29183a384bab0016b610dc021a600faf,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:24,104.46.162.225,192.168.244.169,443,52714,TCP,66,106,SA,0,0.0,0.0,66,Unknown,Unknown,External,f47b3fd3fc57e587ee168039401ad5ef,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:24,192.168.244.169,104.46.162.225,52714,443,TCP,54,128,A,0,0.230456,0.23,120,Unknown,Unknown,Internal,29183a384bab0016b610dc021a600faf,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:24,192.168.244.169,104.46.162.225,52714,443,TCP,571,128,PA,5.2206,0.010015,0.24,691,Unknown,Unknown,Internal,29183a384bab0016b610dc021a600faf,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:24,104.46.162.225,192.168.244.169,443,52714,TCP,153,106,PA,5.6568,0.149057,0.15,219,Unknown,Unknown,External,f47b3fd3fc57e587ee168039401ad5ef,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:24,192.168.244.169,104.46.162.225,52714,443,TCP,491,128,PA,6.8061,0.137044,0.38,1182,Unknown,Unknown,Internal,29183a384bab0016b610dc021a600faf,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:25,104.46.162.225,192.168.244.169,443,52714,TCP,3894,106,A,7.9487,0.180999,0.33,4113,Unknown,Unknown,External,f47b3fd3fc57e587ee168039401ad5ef,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:25,104.46.162.225,192.168.244.169,443,52714,TCP,746,106,PA,7.7512,0.003004,0.33,4859,Unknown,Unknown,External,f47b3fd3fc57e587ee168039401ad5ef,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:25,192.168.244.169,104.46.162.225,52714,443,TCP,54,128,A,0,0.182004,0.56,1236,Unknown,Unknown,Internal,29183a384bab0016b610dc021a600faf,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:25,192.168.244.169,104.46.162.225,52714,443,TCP,1354,128,A,7.8596,0.003,0.56,2590,Unknown,Unknown,Internal,29183a384bab0016b610dc021a600faf,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:25,192.168.244.169,104.46.162.225,52714,443,TCP,1041,128,PA,7.8124,0.002995,0.57,3631,Unknown,Unknown,Internal,29183a384bab0016b610dc021a600faf,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:25,104.46.162.225,192.168.244.169,443,52714,TCP,157,106,PA,6.2908,0.189065,0.52,5016,Unknown,Unknown,External,f47b3fd3fc57e587ee168039401ad5ef,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:25,104.46.162.225,192.168.244.169,443,52714,TCP,519,106,FPA,7.5137,0.030263,0.55,5535,Unknown,Unknown,External,f47b3fd3fc57e587ee168039401ad5ef,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:25,192.168.244.169,104.46.162.225,52714,443,TCP,54,128,A,0,0.213329,0.78,3685,Unknown,Unknown,Internal,29183a384bab0016b610dc021a600faf,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:25,192.168.244.169,104.46.162.225,52714,443,TCP,78,128,PA,4.4183,0.002073,0.78,3763,Unknown,Unknown,Internal,29183a384bab0016b610dc021a600faf,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:25,192.168.244.169,104.46.162.225,52714,443,TCP,54,128,FA,0,0.001997,0.78,3817,Unknown,Unknown,Internal,29183a384bab0016b610dc021a600faf,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:25,104.46.162.225,192.168.244.169,443,52714,TCP,54,106,A,0,0.244473,0.8,5589,Unknown,Unknown,External,f47b3fd3fc57e587ee168039401ad5ef,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,120,128,PA,5.6505,0.0,0.0,120,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,93,128,PA,4.9777,0.004996,0.0,213,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8419,0.004012,0.01,1567,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8601,0.004991,0.01,2921,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8637,0.002999,0.02,4275,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8536,0.004,0.02,5629,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8049,0.005004,0.03,6983,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8624,0.002992,0.03,8337,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.811,0.003007,0.03,9691,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8484,0.002,0.03,11045,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8255,0.003994,0.04,12399,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8622,0.003005,0.04,13753,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8642,0.002996,0.04,15107,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,1354,128,A,7.8312,0.003007,0.05,16461,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,279,128,PA,7.0557,0.002993,0.05,16740,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,104.17.105.109,192.168.244.169,443,52632,TCP,54,53,A,0,0.0,0.0,54,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:26,104.17.105.109,192.168.244.169,443,52632,TCP,93,53,PA,5.1316,0.002995,0.0,147,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:26,104.17.105.109,192.168.244.169,443,52632,TCP,54,53,A,0,0.018,0.02,201,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:26,192.168.244.169,104.17.105.109,52632,443,TCP,54,128,A,0,0.049038,0.1,16794,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:26,104.17.105.109,192.168.244.169,443,52632,TCP,54,53,A,0,0.029995,0.05,255,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:26,104.17.105.109,192.168.244.169,443,52632,TCP,54,53,A,0,0.020005,0.07,309,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:26,104.17.105.109,192.168.244.169,443,52632,TCP,54,53,A,0,0.027997,0.1,363,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:26,104.17.105.109,192.168.244.169,443,52632,TCP,54,53,A,0,0.022054,0.12,417,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:26,104.17.105.109,192.168.244.169,443,52632,TCP,54,53,A,0,0.027789,0.15,471,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:26,104.17.105.109,192.168.244.169,443,52632,TCP,54,53,A,0,0.042571,0.19,525,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:27,104.17.105.109,192.168.244.169,443,52632,TCP,135,53,PA,6.167,0.374932,0.57,660,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:27,104.17.105.109,192.168.244.169,443,52632,TCP,184,53,PA,6.5896,0.003046,0.57,844,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:27,192.168.244.169,104.17.105.109,52632,443,TCP,54,128,A,0,0.526306,0.63,16848,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:27,104.17.105.109,192.168.244.169,443,52632,TCP,85,53,PA,4.8897,0.00596,0.58,929,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:27,192.168.244.169,104.17.105.109,52632,443,TCP,89,128,PA,4.9007,0.005996,0.63,16937,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:27,104.17.105.109,192.168.244.169,443,52632,TCP,85,53,PA,4.8897,0.031068,0.61,1014,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
2025-04-14 12:46:27,192.168.244.169,104.17.105.109,52632,443,TCP,66,128,A,0,0.031165,0.66,17003,Unknown,Unknown,Internal,d2f1e838cebb41329a29a0e5e467750b,e8:2a:44:d2:5c:25,56:5a:68:ab:2d:9d
2025-04-14 12:46:27,104.17.105.109,192.168.244.169,443,52632,TCP,54,53,A,0,0.00468,0.61,1068,Unknown,Unknown,External,6db51b5b37525c1fcb02549649788ab8,56:5a:68:ab:2d:9d,e8:2a:44:d2:5c:25
